type,brand,planId,fuelType,brandName,displayName,lastUpdated,customerType,effectiveFrom,distributors,effectiveTo
MARKET,tango,TAN529327MS@VEC,ELECTRICITY,Tango Energy,Business Select,2024-02-11T20:20:44Z,BUSINESS,2024-02-12T13:00:00Z,AusNet Services (electricity),
MARKET,tango,TAN525435MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:28Z,RESIDENTIAL,2024-01-31T13:00:00Z,United Energy,
MARKET,tango,TAN525434MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:28Z,RESIDENTIAL,2024-01-31T13:00:00Z,Powercor,
MARKET,tango,TAN525436MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:28Z,RESIDENTIAL,2024-01-31T13:00:00Z,United Energy,
MARKET,tango,TAN525427MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,AusNet Services (electricity),
MARKET,tango,TAN525417MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,AusNet Services (electricity),
MARKET,tango,TAN525418MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,AusNet Services (electricity),
MARKET,tango,TAN525419MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,Citipower,
MARKET,tango,TAN525420MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,Citipower,
MARKET,tango,TAN525421MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,Jemena,
MARKET,tango,TAN525422MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,Jemena,
MARKET,tango,TAN525423MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,Powercor,
MARKET,tango,TAN525424MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,Powercor,
MARKET,tango,TAN525425MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,United Energy,
MARKET,tango,TAN525426MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,United Energy,
MARKET,tango,TAN525428MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,AusNet Services (electricity),
MARKET,tango,TAN525429MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,Citipower,
MARKET,tango,TAN525430MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,Citipower,
MARKET,tango,TAN525431MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,Jemena,
MARKET,tango,TAN525432MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,Jemena,
MARKET,tango,TAN525433MR@VEC,ELECTRICITY,Tango Energy,eSelect,2024-01-24T04:38:27Z,RESIDENTIAL,2024-01-31T13:00:00Z,Powercor,
MARKET,tango,TAN518912MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:29Z,RESIDENTIAL,2024-01-08T13:00:00Z,Jemena,
MARKET,tango,TAN518913MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:29Z,RESIDENTIAL,2024-01-08T13:00:00Z,Jemena,
MARKET,tango,TAN518914MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:29Z,RESIDENTIAL,2024-01-08T13:00:00Z,Powercor,
MARKET,tango,TAN518915MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:29Z,RESIDENTIAL,2024-01-08T13:00:00Z,Powercor,
MARKET,tango,TAN518916MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:29Z,RESIDENTIAL,2024-01-08T13:00:00Z,United Energy,
MARKET,tango,TAN518917MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:29Z,RESIDENTIAL,2024-01-08T13:00:00Z,United Energy,
MARKET,tango,TAN518911MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:28Z,RESIDENTIAL,2024-01-08T13:00:00Z,Citipower,
MARKET,tango,TAN518909MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:28Z,RESIDENTIAL,2024-01-08T13:00:00Z,AusNet Services (electricity),
MARKET,tango,TAN518910MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:28Z,RESIDENTIAL,2024-01-08T13:00:00Z,Citipower,
MARKET,tango,TAN518898MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:28Z,RESIDENTIAL,2024-01-08T13:00:00Z,AusNet Services (electricity),
MARKET,tango,TAN518899MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:28Z,RESIDENTIAL,2024-01-08T13:00:00Z,AusNet Services (electricity),
MARKET,tango,TAN518900MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:28Z,RESIDENTIAL,2024-01-08T13:00:00Z,Citipower,
MARKET,tango,TAN518901MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:28Z,RESIDENTIAL,2024-01-08T13:00:00Z,Citipower,
MARKET,tango,TAN518902MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:28Z,RESIDENTIAL,2024-01-08T13:00:00Z,Jemena,
MARKET,tango,TAN518903MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:28Z,RESIDENTIAL,2024-01-08T13:00:00Z,Jemena,
MARKET,tango,TAN518904MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:28Z,RESIDENTIAL,2024-01-08T13:00:00Z,Powercor,
MARKET,tango,TAN518905MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:28Z,RESIDENTIAL,2024-01-08T13:00:00Z,Powercor,
MARKET,tango,TAN518906MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:28Z,RESIDENTIAL,2024-01-08T13:00:00Z,United Energy,
MARKET,tango,TAN518907MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:28Z,RESIDENTIAL,2024-01-08T13:00:00Z,United Energy,
MARKET,tango,TAN518908MR@VEC,ELECTRICITY,Tango Energy,Home Select,2023-12-21T01:10:28Z,RESIDENTIAL,2024-01-08T13:00:00Z,AusNet Services (electricity),
MARKET,tango,TAN690321MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:41.289Z,BUSINESS,2023-12-01T00:00:00.000Z,SA Power Networks,
MARKET,tango,TAN682704MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:41.242Z,BUSINESS,2023-12-01T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN690320MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:41.081Z,BUSINESS,2023-12-01T00:00:00.000Z,SA Power Networks,
MARKET,tango,TAN690323MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:41.069Z,BUSINESS,2023-12-01T00:00:00.000Z,SA Power Networks,
MARKET,tango,TAN690324MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:41.068Z,BUSINESS,2023-12-01T00:00:00.000Z,SA Power Networks,
MARKET,tango,TAN690322MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:41.067Z,BUSINESS,2023-12-01T00:00:00.000Z,SA Power Networks,
MARKET,tango,TAN682713MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:41.066Z,BUSINESS,2023-12-01T00:00:00.000Z,Essential Energy Far West,
MARKET,tango,TAN682710MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:41.064Z,BUSINESS,2023-12-01T00:00:00.000Z,Essential Energy Far West,
MARKET,tango,TAN682716MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:41.028Z,BUSINESS,2023-12-01T00:00:00.000Z,Essential Energy Far West,
MARKET,tango,TAN682714MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:41.023Z,BUSINESS,2023-12-01T00:00:00.000Z,Essential Energy Far West,
MARKET,tango,TAN682711MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:40.999Z,BUSINESS,2023-12-01T00:00:00.000Z,Essential Energy Far West,
MARKET,tango,TAN682715MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:40.994Z,BUSINESS,2023-12-01T00:00:00.000Z,Essential Energy Far West,
MARKET,tango,TAN682712MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:40.993Z,BUSINESS,2023-12-01T00:00:00.000Z,Essential Energy Far West,
MARKET,tango,TAN684279MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:40.406Z,BUSINESS,2023-12-01T00:00:00.000Z,Energex,
MARKET,tango,TAN682705MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:40.222Z,BUSINESS,2023-12-01T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN682701MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:40.185Z,BUSINESS,2023-12-01T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN682703MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:40.184Z,BUSINESS,2023-12-01T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN682702MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:40.182Z,BUSINESS,2023-12-01T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN684280MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:39.847Z,BUSINESS,2023-12-01T00:00:00.000Z,Energex,
MARKET,tango,TAN684278MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:39.810Z,BUSINESS,2023-12-01T00:00:00.000Z,Energex,
MARKET,tango,TAN684277MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:39.788Z,BUSINESS,2023-12-01T00:00:00.000Z,Energex,
MARKET,tango,TAN682709MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:39.312Z,BUSINESS,2023-12-01T00:00:00.000Z,Endeavour,
MARKET,tango,TAN682707MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:39.244Z,BUSINESS,2023-12-01T00:00:00.000Z,Endeavour,
MARKET,tango,TAN682706MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:39.242Z,BUSINESS,2023-12-01T00:00:00.000Z,Endeavour,
MARKET,tango,TAN682708MBE1@EME,ELECTRICITY,Tango Energy,Business Select,2023-11-30T14:05:39.089Z,BUSINESS,2023-12-01T00:00:00.000Z,Endeavour,
MARKET,tango,TAN667779MRE1@EME,ELECTRICITY,Tango Energy,eSelect,2023-09-25T14:05:48.320Z,RESIDENTIAL,2023-09-26T00:00:00.000Z,SA Power Networks,
MARKET,tango,TAN667777MRE1@EME,ELECTRICITY,Tango Energy,eSelect,2023-09-25T14:05:48.126Z,RESIDENTIAL,2023-09-26T00:00:00.000Z,SA Power Networks,
MARKET,tango,TAN667782MRE1@EME,ELECTRICITY,Tango Energy,Home Select,2023-09-25T14:05:47.691Z,RESIDENTIAL,2023-09-26T00:00:00.000Z,SA Power Networks,
MARKET,tango,TAN667780MRE1@EME,ELECTRICITY,Tango Energy,Home Select,2023-09-25T14:05:47.468Z,RESIDENTIAL,2023-09-26T00:00:00.000Z,SA Power Networks,
MARKET,tango,TAN667783MRE1@EME,ELECTRICITY,Tango Energy,Home Select,2023-09-25T14:05:47.257Z,RESIDENTIAL,2023-09-26T00:00:00.000Z,SA Power Networks,
MARKET,tango,TAN667781MRE1@EME,ELECTRICITY,Tango Energy,Home Select,2023-09-25T14:05:47.049Z,RESIDENTIAL,2023-09-26T00:00:00.000Z,SA Power Networks,
MARKET,tango,TAN667778MRE1@EME,ELECTRICITY,Tango Energy,eSelect,2023-09-25T14:05:46.029Z,RESIDENTIAL,2023-09-26T00:00:00.000Z,SA Power Networks,
MARKET,tango,TAN667776MRE1@EME,ELECTRICITY,Tango Energy,eSelect,2023-09-25T14:05:45.764Z,RESIDENTIAL,2023-09-26T00:00:00.000Z,SA Power Networks,
MARKET,tango,TAN658252MRE1@EME,ELECTRICITY,Tango Energy,Home Select,2023-08-30T14:05:55.129Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Energex,
MARKET,tango,TAN658254MRE1@EME,ELECTRICITY,Tango Energy,Home Select,2023-08-30T14:05:54.992Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Energex,
MARKET,tango,TAN658251MRE1@EME,ELECTRICITY,Tango Energy,Home Select,2023-08-30T14:05:54.638Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Energex,
MARKET,tango,TAN658253MRE1@EME,ELECTRICITY,Tango Energy,Home Select,2023-08-30T14:05:54.521Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Energex,
MARKET,tango,TAN658236MRE1@EME,ELECTRICITY,Tango Energy,eSelect,2023-08-30T14:05:54.400Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN658248MRE1@EME,ELECTRICITY,Tango Energy,eSelect,2023-08-30T14:05:54.281Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Energex,
MARKET,tango,TAN658240MRE1@EME,ELECTRICITY,Tango Energy,eSelect,2023-08-30T14:05:54.063Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN658249MRE1@EME,ELECTRICITY,Tango Energy,eSelect,2023-08-30T14:05:53.923Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Energex,
MARKET,tango,TAN658246MRE1@EME,ELECTRICITY,Tango Energy,eSelect,2023-08-30T14:05:53.801Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Energex,
MARKET,tango,TAN658247MRE1@EME,ELECTRICITY,Tango Energy,eSelect,2023-08-30T14:05:53.610Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Energex,
MARKET,tango,TAN658245MRE1@EME,ELECTRICITY,Tango Energy,eSelect,2023-08-30T14:05:53.086Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Energex,
MARKET,tango,TAN658235MRE1@EME,ELECTRICITY,Tango Energy,eSelect,2023-08-30T14:05:52.793Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN658237MRE1@EME,ELECTRICITY,Tango Energy,eSelect,2023-08-30T14:05:52.633Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN658250MRE1@EME,ELECTRICITY,Tango Energy,Home Select,2023-08-30T14:05:52.390Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Energex,
MARKET,tango,TAN658238MRE1@EME,ELECTRICITY,Tango Energy,eSelect,2023-08-30T14:05:52.275Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN658239MRE1@EME,ELECTRICITY,Tango Energy,eSelect,2023-08-30T14:05:50.232Z,RESIDENTIAL,2023-08-31T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN651532MRE1@EME,ELECTRICITY,Tango Energy,Home Select,2023-08-10T14:06:31.325Z,RESIDENTIAL,2023-08-11T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN651531MRE1@EME,ELECTRICITY,Tango Energy,Home Select,2023-08-10T14:06:31.217Z,RESIDENTIAL,2023-08-11T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN651534MRE1@EME,ELECTRICITY,Tango Energy,Home Select,2023-08-10T14:06:30.991Z,RESIDENTIAL,2023-08-11T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN651530MRE1@EME,ELECTRICITY,Tango Energy,Home Select,2023-08-10T14:06:30.876Z,RESIDENTIAL,2023-08-11T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN651529MRE1@EME,ELECTRICITY,Tango Energy,Home Select,2023-08-10T14:06:30.751Z,RESIDENTIAL,2023-08-11T00:00:00.000Z,Ausgrid,
MARKET,tango,TAN651533MRE1@EME,ELECTRICITY,Tango Energy,Home Select,2023-08-10T14:06:30.503Z,RESIDENTIAL,2023-08-11T00:00:00.000Z,Ausgrid,
STANDING,zen-energy,ZEN578866SRE1@EME,ELECTRICITY,ZEN Energy ,ZEN Energy + CL Standing Offer,2023-08-10T01:43:17.173Z,RESIDENTIAL,2023-07-01T00:00:00.000Z,SA Power Networks,2024-07-01T00:00:00.000Z
STANDING,zen-energy,ZEN578867SRE1@EME,ELECTRICITY,ZEN Energy ,ZEN Energy TOU Standing Offer,2023-08-10T01:43:17.171Z,RESIDENTIAL,2023-07-01T00:00:00.000Z,SA Power Networks,2024-07-01T00:00:00.000Z
STANDING,zen-energy,ZEN578868SRE1@EME,ELECTRICITY,ZEN Energy ,ZEN Energy TOU + CL Standing Offer,2023-08-10T01:43:17.137Z,RESIDENTIAL,2023-07-01T00:00:00.000Z,SA Power Networks,2024-07-01T00:00:00.000Z
STANDING,zen-energy,ZEN578865SRE1@EME,ELECTRICITY,ZEN Energy ,ZEN Energy Standing Offer,2023-08-10T01:43:16.656Z,RESIDENTIAL,2023-07-01T00:00:00.000Z,SA Power Networks,2024-07-01T00:00:00.000Z
STANDING,simply-energy,SIM714127SRE1@EME,ELECTRICITY,Simply Energy,SA Small Office Standing Offer Elec,2024-02-27T14:08:04.303Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,SA Power Networks,
STANDING,simply-energy,SIM714124SRE1@EME,ELECTRICITY,Simply Energy,SA Small Office Standing Offer Elec,2024-02-27T14:08:04.295Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,SA Power Networks,
STANDING,simply-energy,SIM714120SRE1@EME,ELECTRICITY,Simply Energy,SA Simply Standing Offer Elec,2024-02-27T14:08:04.142Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,SA Power Networks,
STANDING,simply-energy,SIM714133SBE1@EME,ELECTRICITY,Simply Energy,SA Business Standing Offer Elec,2024-02-27T14:08:04.129Z,BUSINESS,2024-02-28T00:00:00.000Z,SA Power Networks,
STANDING,simply-energy,SIM714131SBE1@EME,ELECTRICITY,Simply Energy,SA Business Standing Offer Elec,2024-02-27T14:08:03.869Z,BUSINESS,2024-02-28T00:00:00.000Z,SA Power Networks,
STANDING,simply-energy,SIM714135SBE1@EME,ELECTRICITY,Simply Energy,SA Business Standing Offer Elec,2024-02-27T14:08:03.867Z,BUSINESS,2024-02-28T00:00:00.000Z,SA Power Networks,
STANDING,simply-energy,SIM714132SBE1@EME,ELECTRICITY,Simply Energy,SA Business Standing Offer Elec,2024-02-27T14:08:03.865Z,BUSINESS,2024-02-28T00:00:00.000Z,SA Power Networks,
STANDING,simply-energy,SIM714134SBE1@EME,ELECTRICITY,Simply Energy,SA Business Standing Offer Elec,2024-02-27T14:08:03.862Z,BUSINESS,2024-02-28T00:00:00.000Z,SA Power Networks,
STANDING,simply-energy,SIM714128SBE1@EME,ELECTRICITY,Simply Energy,SA Business Standing Offer Elec,2024-02-27T14:08:03.723Z,BUSINESS,2024-02-28T00:00:00.000Z,SA Power Networks,
STANDING,simply-energy,SIM714130SBE1@EME,ELECTRICITY,Simply Energy,SA Business Standing Offer Elec,2024-02-27T14:08:03.711Z,BUSINESS,2024-02-28T00:00:00.000Z,SA Power Networks,
STANDING,simply-energy,SIM714123SRE1@EME,ELECTRICITY,Simply Energy,SA Simply Standing Offer Elec,2024-02-27T14:08:03.710Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,SA Power Networks,
STANDING,simply-energy,SIM714129SBE1@EME,ELECTRICITY,Simply Energy,SA Business Standing Offer Elec,2024-02-27T14:08:03.708Z,BUSINESS,2024-02-28T00:00:00.000Z,SA Power Networks,
STANDING,simply-energy,SIM714125SRE1@EME,ELECTRICITY,Simply Energy,SA Small Office Standing Offer Elec,2024-02-27T14:08:03.707Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,SA Power Networks,
STANDING,simply-energy,SIM714122SRE1@EME,ELECTRICITY,Simply Energy,SA Simply Standing Offer Elec,2024-02-27T14:08:03.706Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,SA Power Networks,
STANDING,simply-energy,SIM714126SRE1@EME,ELECTRICITY,Simply Energy,SA Small Office Standing Offer Elec,2024-02-27T14:08:03.704Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,SA Power Networks,
STANDING,simply-energy,SIM714121SRE1@EME,ELECTRICITY,Simply Energy,SA Simply Standing Offer Elec,2024-02-27T14:08:03.702Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,SA Power Networks,
MARKET,simply-energy,SIM714163MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:34.447Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Ausgrid,
MARKET,simply-energy,SIM714167MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:34.239Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Essential Energy Far West,
MARKET,simply-energy,SIM714138MRE1@EME,ELECTRICITY,Simply Energy,SA - Simply Employment Hero EHO elec,2024-02-27T14:05:34.228Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,SA Power Networks,
MARKET,simply-energy,SIM714157MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:34.167Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Ausgrid,
MARKET,simply-energy,SIM714137MRE1@EME,ELECTRICITY,Simply Energy,SA - Simply Employment Hero EHO elec,2024-02-27T14:05:34.165Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,SA Power Networks,
MARKET,simply-energy,SIM714139MRE1@EME,ELECTRICITY,Simply Energy,SA - Simply Employment Hero EHO elec,2024-02-27T14:05:34.158Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,SA Power Networks,
MARKET,simply-energy,SIM714149MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:34.022Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Essential Energy Far West,
MARKET,simply-energy,SIM714165MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:34.019Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Essential Energy Far West,
MARKET,simply-energy,SIM714152MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:34.009Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Essential Energy Far West,
MARKET,simply-energy,SIM714160MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:33.859Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Ausgrid,
MARKET,simply-energy,SIM714154MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:33.841Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Essential Energy Far West,
MARKET,simply-energy,SIM714153MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:33.818Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Essential Energy Far West,
MARKET,simply-energy,SIM714147MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:33.644Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Essential Energy Far West,
MARKET,simply-energy,SIM714144MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:33.641Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Essential Energy Far West,
MARKET,simply-energy,SIM714159MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:33.579Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Ausgrid,
MARKET,simply-energy,SIM714150MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:33.522Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Endeavour,
MARKET,simply-energy,SIM714156MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:33.360Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Ausgrid,
MARKET,simply-energy,SIM714162MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:33.240Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Essential Energy Far West,
MARKET,simply-energy,SIM714158MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:33.238Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Ausgrid,
MARKET,simply-energy,SIM714136MRE1@EME,ELECTRICITY,Simply Energy,SA - Simply Employment Hero EHO elec,2024-02-27T14:05:33.078Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,SA Power Networks,
MARKET,simply-energy,SIM714145MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:33.026Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Ausgrid,
MARKET,simply-energy,SIM714142MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:32.966Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Ausgrid,
MARKET,simply-energy,SIM714141MRE1@EME,ELECTRICITY,Simply Energy,NSW - Simply Employment Hero EHO elec,2024-02-27T14:05:32.944Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Ausgrid,
MARKET,simply-energy,SIM714170MRE1@EME,ELECTRICITY,Simply Energy,QLD - Simply Employment Hero EHO elec,2024-02-27T14:05:32.844Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Energex,
MARKET,simply-energy,SIM714169MRE1@EME,ELECTRICITY,Simply Energy,QLD - Simply Employment Hero EHO elec,2024-02-27T14:05:32.662Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Energex,
MARKET,simply-energy,SIM714173MRE1@EME,ELECTRICITY,Simply Energy,QLD - Simply Employment Hero EHO elec,2024-02-27T14:05:31.783Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Energex,
MARKET,simply-energy,SIM714171MRE1@EME,ELECTRICITY,Simply Energy,QLD - Simply Employment Hero EHO elec,2024-02-27T14:05:31.760Z,RESIDENTIAL,2024-02-28T00:00:00.000Z,Energex,
